symbol,signal_date,trade_date,price_signal,price_trade,ret_1d,matched
CLSK,2026-02-17,2026-02-18,,,-0.0010775862068965,True
BLKB,2026-02-17,2026-02-18,,,0.0458386142796787,True
F,2026-02-17,2026-02-18,,,-0.0198159943382874,True
CELC,2026-02-17,2026-02-18,,,-0.0150018635855385,True
WDC,2026-02-17,2026-02-18,,,0.0438210552250888,True
DOCN,2026-02-17,2026-02-18,,,0.0177357375110849,True
PACS,2026-02-17,2026-02-18,,,-0.049743964886613,True
SNDK,2026-02-17,2026-02-18,,,0.0166105081359317,True
VFC,2026-02-17,2026-02-18,,,0.0293678446988552,True
BE,2026-02-17,2026-02-18,,,0.0822323148912744,True
IDYA,2026-02-17,2026-02-18,,,0.0052015604681403,True
JEF,2026-02-17,2026-02-18,,,0.0363601385148133,True
COLM,2026-02-17,2026-02-18,,,0.0042180909232931,True
DXC,2026-02-17,2026-02-18,,,0.0134529147982063,True
PJT,2026-02-17,2026-02-18,,,0.0113068630028925,True
ARWR,2026-02-17,2026-02-18,,,0.0108337258596324,True
SPG,2026-02-17,2026-02-18,,,-0.0117815949705459,True
ONDS,2026-02-17,2026-02-18,,,0.1014925373134327,True
APLS,2026-02-17,2026-02-18,,,0.0292072322670375,True
VSAT,2026-02-17,2026-02-18,,,-0.0054089138900909,True
MCY,2026-02-17,2026-02-18,,,-0.0920054059673561,True
SOLV,2026-02-17,2026-02-18,,,0.0160043401600433,True
TERN,2026-02-17,2026-02-18,,,-0.0058110156644769,True
VICR,2026-02-17,2026-02-18,,,-0.0106180061037639,True
FCFS,2026-02-17,2026-02-18,,,0.001141924959217,True
MU,2026-02-17,2026-02-18,,,0.0529541247686227,True
PL,2026-02-17,2026-02-18,,,0.0688878883385861,True
VISN,2026-02-17,2026-02-18,,,-0.0099476439790576,True
CWEN,2026-02-17,2026-02-18,,,-0.012051155927201,True
MSGE,2026-02-17,2026-02-18,,,0.0204599524187154,True
HOG,2026-02-17,2026-02-18,,,0.0113022113022112,True
DAN,2026-02-17,2026-02-18,,,0.0578034682080925,True
APLD,2026-02-17,2026-02-18,,,-0.049165673420739,True
AMG,2026-02-17,2026-02-18,,,0.0239621064363333,True
MATX,2026-02-17,2026-02-18,,,0.0146622235686155,True
AA,2026-02-17,2026-02-18,,,0.0476770488950757,True
ERAS,2026-02-17,2026-02-18,,,0.0168674698795181,True
AEO,2026-02-17,2026-02-18,,,0.0056157240272765,True
OPEN,2026-02-17,2026-02-18,,,0.0692840646651269,True
FOLD,2026-02-17,2026-02-18,,,0.0027972027972027,True
GSAT,2026-02-17,2026-02-18,,,-0.0008465966813411,True
AGNC,2026-02-17,2026-02-18,,,0.0008849557522123,True
TDC,2026-02-17,2026-02-18,,,0.0064417177914111,True
RL,2026-02-17,2026-02-18,,,0.0204588394062077,True
LQDA,2026-02-17,2026-02-18,,,0.0330969267139478,True
LITE,2026-02-17,2026-02-18,,,-0.0102594850271475,True
AMKR,2026-02-17,2026-02-18,,,-0.002134927412468,True
CENX,2026-02-17,2026-02-18,,,0.0272039271834729,True
INCY,2026-02-17,2026-02-18,,,0.0180901542111506,True
FG,2026-02-17,2026-02-18,,,0.0084063047285463,True
CIFR,2026-02-17,2026-02-18,,,-0.0140664961636829,True
AD,2026-02-17,2026-02-18,,,-0.0310304449648712,True
CSGS,2026-02-17,2026-02-18,,,0.0,True
NLY,2026-02-17,2026-02-18,,,0.000870322019147,True
LGND,2026-02-17,2026-02-18,,,0.012959308836862,True
GMED,2026-02-17,2026-02-18,,,0.0129213483146068,True
SM,2026-02-17,2026-02-18,,,0.0793357933579335,True
WU,2026-02-17,2026-02-18,,,0.0222457627118644,True
ARLP,2026-02-17,2026-02-18,,,0.0109332292073409,True
ALL,2026-02-17,2026-02-18,,,-0.0136115297663902,True
WBD,2026-02-17,2026-02-18,,,0.0013913043478259,True
SCCO,2026-02-17,2026-02-18,,,0.0247872340425532,True
NGVT,2026-02-17,2026-02-18,,,-0.0197863078749505,True
LNC,2026-02-17,2026-02-18,,,0.006495068559057,True
KRYS,2026-02-17,2026-02-18,,,-0.0158073929961087,True
APA,2026-02-17,2026-02-18,,,0.0464520848573517,True
TTMI,2026-02-17,2026-02-18,,,0.0336596634033659,True
BXP,2026-02-17,2026-02-18,,,0.0146719419716452,True
FTAI,2026-02-17,2026-02-18,,,0.0049343832020998,True
BTSG,2026-02-17,2026-02-18,,,0.0699427977119084,True
PR,2026-02-17,2026-02-18,,,0.0394349617422014,True
VIRT,2026-02-17,2026-02-18,,,0.0071647901740021,True
COMP,2026-02-17,2026-02-18,,,0.0356435643564356,True
STRK,2026-02-17,2026-02-18,,,-0.0019120458891014,True
BBT,2026-02-17,2026-02-18,,,0.0094802222948675,True
TER,2026-02-17,2026-02-18,,,0.0304061794259156,True
ENS,2026-02-17,2026-02-18,,,-0.0118499382230709,True
CVI,2026-02-17,2026-02-18,,,-0.0071047957371225,True
ALHC,2026-02-17,2026-02-18,,,-0.0038853812530353,True
MKSI,2026-02-17,2026-02-18,,,-0.0478436145128166,True
INSW,2026-02-17,2026-02-18,,,0.0147469729897546,True
KRC,2026-02-17,2026-02-18,,,0.0144608613643508,True
EXPE,2026-02-17,2026-02-18,,,0.0168146891527791,True
AB,2026-02-17,2026-02-18,,,-0.0082066135650493,True
UTHR,2026-02-17,2026-02-18,,,-0.0132042618465237,True
REAL,2026-02-17,2026-02-18,,,0.0477064220183485,True
BYD,2026-02-17,2026-02-18,,,0.0183850036049026,True
LEVI,2026-02-17,2026-02-18,,,0.0192395785616126,True
JXN,2026-02-17,2026-02-18,,,0.0099326308516152,True
BELFB,2026-02-17,2026-02-18,,,-0.0599660008499788,True
EE,2026-02-17,2026-02-18,,,0.0004786979415987,True
FHI,2026-02-17,2026-02-18,,,0.0215014577259475,True
TVTX,2026-02-17,2026-02-18,,,-0.0306086956521738,True
RDDT,2026-02-17,2026-02-18,,,0.0591108238167064,True
DAL,2026-02-17,2026-02-18,,,0.0036697247706423,True
SYF,2026-02-17,2026-02-18,,,0.0074678467708475,True
CIEN,2026-02-17,2026-02-18,,,0.0285449674197069,True
MLI,2026-02-17,2026-02-18,,,-0.0149869495663887,True
GPCR,2026-02-17,2026-02-18,,,-0.0427111048872707,True
APP,2026-02-17,2026-02-18,,,0.0744194696848929,True
EPD,2026-02-17,2026-02-18,,,-0.0174149659863945,True
TSLA,2026-02-17,2026-02-18,,,0.0016803448359836,True
TNL,2026-02-17,2026-02-18,,,0.0347241284655504,True
APAM,2026-02-17,2026-02-18,,,0.0009436187780136,True
MDB,2026-02-17,2026-02-18,,,0.0245795236482673,True
NATL,2026-02-17,2026-02-18,,,-0.0110901368570082,True
BWA,2026-02-17,2026-02-18,,,-0.0126379779235322,True
PFSI,2026-02-17,2026-02-18,,,0.0232211333617384,True
HII,2026-02-17,2026-02-18,,,0.0168968240672042,True
GL,2026-02-17,2026-02-18,,,-0.0158316770612021,True
FIX,2026-02-17,2026-02-18,,,-0.013664735563446,True
AMTM,2026-02-17,2026-02-18,,,0.027287853577371,True
LC,2026-02-17,2026-02-18,,,0.0464216634429401,True
SEE,2026-02-17,2026-02-18,,,-0.000715137067938,True
FSLR,2026-02-17,2026-02-18,,,0.0553859765538595,True
MTCH,2026-02-17,2026-02-18,,,0.0033134526176277,True
FTDR,2026-02-17,2026-02-18,,,-0.0088480222068008,True
MAT,2026-02-17,2026-02-18,,,0.0261282660332542,True
DAVE,2026-02-17,2026-02-18,,,0.0224222863937488,True
EIX,2026-02-17,2026-02-18,,,-0.0240828899467936,True
BA,2026-02-17,2026-02-18,,,-0.0209391902966725,True
ONTO,2026-02-17,2026-02-18,,,-0.0013164465023377,True
VCYT,2026-02-17,2026-02-18,,,0.016097696364141,True
ALB,2026-02-17,2026-02-18,,,0.0136159128581578,True
DBD,2026-02-17,2026-02-18,,,-0.0228868975538871,True
PIPR,2026-02-17,2026-02-18,,,0.0273125,True
SF,2026-02-17,2026-02-18,,,0.0201507069680806,True
WST,2026-02-17,2026-02-18,,,0.020847896706279,True
KTOS,2026-02-17,2026-02-18,,,0.0569751005762748,True
PPC,2026-02-17,2026-02-18,,,0.0064397424103035,True
GM,2026-02-17,2026-02-18,,,0.03016498399409,True
SNX,2026-02-17,2026-02-18,,,0.0080695608657574,True
INDV,2026-02-17,2026-02-18,,,-0.0112230215827338,True
W,2026-02-17,2026-02-18,,,0.0733309867417575,True
EPAM,2026-02-17,2026-02-18,,,0.0338471023427866,True
CDP,2026-02-17,2026-02-18,,,-0.0072463768115941,True
UPWK,2026-02-17,2026-02-18,,,0.0760188087774296,True
STT,2026-02-17,2026-02-18,,,0.013125,True
CC,2026-02-17,2026-02-18,,,0.0227272727272727,True
CI,2026-02-17,2026-02-18,,,-0.0020295139486085,True
HOLX,2026-02-17,2026-02-18,,,0.0006653359946773,True
LRCX,2026-02-17,2026-02-18,,,0.0191442397487053,True
RGEN,2026-02-17,2026-02-18,,,0.019939443172587,True
DECK,2026-02-17,2026-02-18,,,0.0131231359181935,True
HL,2026-02-17,2026-02-18,,,0.0367231638418079,True
PTEN,2026-02-17,2026-02-18,,,0.0315656565656565,True
GNW,2026-02-17,2026-02-18,,,-0.0155555555555556,True
ENVA,2026-02-17,2026-02-18,,,0.0047856565111887,True
BKH,2026-02-17,2026-02-18,,,-0.0067962484708441,True
SHOO,2026-02-17,2026-02-18,,,-0.0068475779863049,True
TLN,2026-02-17,2026-02-18,,,-0.0205779334500874,True
SEB,2026-02-17,2026-02-18,,,0.0008667309593854,True
OGN,2026-02-17,2026-02-18,,,0.0247252747252746,True
UAL,2026-02-17,2026-02-18,,,0.025521838273987,True
HYMC,2026-02-17,2026-02-18,,,0.2107142857142856,True
MS,2026-02-17,2026-02-18,,,0.0294391978547279,True
UUUU,2026-02-17,2026-02-18,,,0.0374331550802138,True
FLNC,2026-02-17,2026-02-18,,,-0.0196850393700788,True
TPR,2026-02-17,2026-02-18,,,0.0074748131296717,True
PHIN,2026-02-17,2026-02-18,,,0.0066216395179445,True
OUT,2026-02-17,2026-02-18,,,0.0063770426464726,True
UEC,2026-02-17,2026-02-18,,,0.0526315789473683,True
CMC,2026-02-17,2026-02-18,,,-0.0066902297399646,True
AN,2026-02-17,2026-02-18,,,0.0244316762428178,True
HIG,2026-02-17,2026-02-18,,,-0.0158155089528322,True
HURN,2026-02-17,2026-02-18,,,0.0261884647876506,True
HUT,2026-02-17,2026-02-18,,,0.0128447298828862,True
TGTX,2026-02-17,2026-02-18,,,0.0058499655884378,True
WEX,2026-02-17,2026-02-18,,,0.0332076943072525,True
FORM,2026-02-17,2026-02-18,,,-0.0073390647934575,True
GOOGL,2026-02-17,2026-02-18,,,0.0043374610952917,True
WHR,2026-02-17,2026-02-18,,,-0.0089429030038982,True
ALSN,2026-02-17,2026-02-18,,,-0.004171632896305,True
KRMN,2026-02-17,2026-02-18,,,0.0784183197976302,True
CMI,2026-02-17,2026-02-18,,,-0.0044656347580833,True
DDS,2026-02-17,2026-02-18,,,0.011003814251983,True
CINF,2026-02-17,2026-02-18,,,-0.0169807912326127,True
GOOG,2026-02-17,2026-02-18,,,0.0036985668053628,True
PAA,2026-02-17,2026-02-18,,,0.0068526676456193,True
MTRN,2026-02-17,2026-02-18,,,-0.0013045463440087,True
GEF,2026-02-17,2026-02-18,,,-0.012483574244415,True
NXT,2026-02-17,2026-02-18,,,0.0154988171955297,True
BDX,2026-02-17,2026-02-18,,,0.02987935505694,True
PATH,2026-02-17,2026-02-18,,,0.0146252285191956,True
PSX,2026-02-17,2026-02-18,,,-0.0048052604957005,True
COKE,2026-02-17,2026-02-18,,,0.0252257676098734,True
ATRO,2026-02-17,2026-02-18,,,0.0171495387813434,True
PRIM,2026-02-17,2026-02-18,,,-0.0121320359650203,True
ZM,2026-02-17,2026-02-18,,,0.0278623801466439,True
TRV,2026-02-17,2026-02-18,,,-0.0025732713965846,True
ACI,2026-02-17,2026-02-18,,,-0.0189496480779641,True
ADPT,2026-02-17,2026-02-18,,,0.0050664977834071,True
ICUI,2026-02-17,2026-02-18,,,0.0225234338121249,True
OMCL,2026-02-17,2026-02-18,,,0.0331816965480331,True
ATI,2026-02-17,2026-02-18,,,0.0124020442930152,True
M,2026-02-17,2026-02-18,,,0.0238309352517986,True
WFRD,2026-02-17,2026-02-18,,,0.0256284847892007,True
MIRM,2026-02-17,2026-02-18,,,0.0220752698628805,True
HALO,2026-02-17,2026-02-18,,,-0.0900844930417494,True
AEIS,2026-02-17,2026-02-18,,,0.0229848465554565,True
POWL,2026-02-17,2026-02-18,,,-0.0332241293355173,True
ARQT,2026-02-17,2026-02-18,,,0.0037579857196543,True
AES,2026-02-17,2026-02-18,,,-0.0061012812690666,True
HHH,2026-02-17,2026-02-18,,,0.0032624456259062,True
HAE,2026-02-17,2026-02-18,,,0.0348182283666154,True
HTGC,2026-02-17,2026-02-18,,,0.0075757575757575,True
AKAM,2026-02-17,2026-02-18,,,0.0082088175613355,True
LCII,2026-02-17,2026-02-18,,,-0.0023359937706833,True
LYFT,2026-02-17,2026-02-18,,,0.0308270676691728,True
GHC,2026-02-17,2026-02-18,,,0.0096504955659886,True
SWX,2026-02-17,2026-02-18,,,-0.0181323662737986,True
WRBY,2026-02-17,2026-02-18,,,0.03551912568306,True
COO,2026-02-17,2026-02-18,,,0.017817915547962,True
ACMR,2026-02-17,2026-02-18,,,-0.0087450138079167,True
TOL,2026-02-17,2026-02-18,,,-0.0233778917170238,True
HUM,2026-02-17,2026-02-18,,,0.0115141358992376,True
GVA,2026-02-17,2026-02-18,,,0.0325013607029001,True
WCC,2026-02-17,2026-02-18,,,0.0027249767380035,True
WMS,2026-02-17,2026-02-18,,,-0.0048017801721614,True
RVMD,2026-02-17,2026-02-18,,,-0.0081502832720404,True
EAT,2026-02-17,2026-02-18,,,-0.0307353211290026,True
SLGN,2026-02-17,2026-02-18,,,-0.000207296849088,True
EL,2026-02-17,2026-02-18,,,-0.0048154093097914,True
MRCY,2026-02-17,2026-02-18,,,0.0400864138262122,True
BANC,2026-02-17,2026-02-18,,,-0.0059701492537314,True
FIBK,2026-02-17,2026-02-18,,,-0.0186989728733211,True
GLW,2026-02-17,2026-02-18,,,0.0114158749616914,True
CALY,2026-02-17,2026-02-18,,,0.0052160953800297,True
LASR,2026-02-17,2026-02-18,,,0.0679897818824917,True
FSK,2026-02-17,2026-02-18,,,0.0135951661631419,True
BLTE,2026-02-17,2026-02-18,,,-0.0109758871701547,True
CACI,2026-02-17,2026-02-18,,,0.0043576072130799,True
IDCC,2026-02-17,2026-02-18,,,-0.0131270127176463,True
UNH,2026-02-17,2026-02-18,,,-0.0030786260334151,True
WT,2026-02-17,2026-02-18,,,0.0253623188405798,True
ORI,2026-02-17,2026-02-18,,,-0.0202067669172931,True
CMCSA,2026-02-17,2026-02-18,,,0.0015847860538826,True
OI,2026-02-17,2026-02-18,,,0.0239071038251366,True
LDOS,2026-02-17,2026-02-18,,,0.0619080047050084,True
HESM,2026-02-17,2026-02-18,,,0.0160413268080477,True
FOXA,2026-02-17,2026-02-18,,,0.0131135920609604,True
TPC,2026-02-17,2026-02-18,,,-0.0138618677042802,True
SGI,2026-02-17,2026-02-18,,,0.0266575529733423,True
MEDP,2026-02-17,2026-02-18,,,0.0420150404035686,True
FE,2026-02-17,2026-02-18,,,-0.0083080040526849,True
ACA,2026-02-17,2026-02-18,,,-0.0167812050503435,True
AGX,2026-02-17,2026-02-18,,,0.0177939441604404,True
RMD,2026-02-17,2026-02-18,,,0.012078805410054,True
PEN,2026-02-17,2026-02-18,,,0.0008503650705216,True
FCX,2026-02-17,2026-02-18,,,0.0238991651661482,True
KWR,2026-02-17,2026-02-18,,,-0.0338926732015285,True
PRAX,2026-02-17,2026-02-18,,,0.0027130837702717,True
CON,2026-02-17,2026-02-18,,,0.0029585798816567,True
VLY,2026-02-17,2026-02-18,,,-0.011177347242921,True
PLUS,2026-02-17,2026-02-18,,,0.0157747846135176,True
HAL,2026-02-17,2026-02-18,,,0.0314446751705725,True
RKLB,2026-02-17,2026-02-18,,,0.0648161396480182,True
SON,2026-02-17,2026-02-18,,,0.0160437235543018,True
SANM,2026-02-17,2026-02-18,,,0.0077027948193593,True
NXST,2026-02-17,2026-02-18,,,0.0200085689802913,True
ZETA,2026-02-17,2026-02-18,,,0.0346178967994774,True
INTC,2026-02-17,2026-02-18,,,-0.0155911650064962,True
RPRX,2026-02-17,2026-02-18,,,-0.0015415106804667,True
RNG,2026-02-17,2026-02-18,,,0.0193103448275862,True
UGI,2026-02-17,2026-02-18,,,-0.0129567245400362,True
CTSH,2026-02-17,2026-02-18,,,0.0250076710647437,True
TPB,2026-02-17,2026-02-18,,,-7.540340823397607e-05,True
CECO,2026-02-17,2026-02-18,,,-0.0065881160521983,True
LEA,2026-02-17,2026-02-18,,,0.0014630577907828,True
TROW,2026-02-17,2026-02-18,,,0.0119390256902249,True
NOC,2026-02-17,2026-02-18,,,0.0338173208580556,True
FRPT,2026-02-17,2026-02-18,,,0.0178546519737758,True
JOE,2026-02-17,2026-02-18,,,-0.0057657150892982,True
ISRG,2026-02-17,2026-02-18,,,0.0150197628458497,True
MC,2026-02-17,2026-02-18,,,0.0139660371369623,True
TARS,2026-02-17,2026-02-18,,,0.0078050334501433,True
IEP,2026-02-17,2026-02-18,,,0.0050062578222778,True
CPRX,2026-02-17,2026-02-18,,,-0.0142045454545455,True
MRP,2026-02-17,2026-02-18,,,-0.0047573739295909,True
PRU,2026-02-17,2026-02-18,,,0.0102643555727703,True
DBRG,2026-02-17,2026-02-18,,,0.0,True
LXP,2026-02-17,2026-02-18,,,-0.0088879702356345,True
OMC,2026-02-17,2026-02-18,,,0.0320682553692261,True
KNX,2026-02-17,2026-02-18,,,-0.0088510354041416,True
MGM,2026-02-17,2026-02-18,,,0.0852057192880069,True
GBDC,2026-02-17,2026-02-18,,,0.0024489795918367,True
LVS,2026-02-17,2026-02-18,,,0.0229485396383866,True
ACAD,2026-02-17,2026-02-18,,,0.0108932461873638,True
DG,2026-02-17,2026-02-18,,,0.0156333511491182,True
DCI,2026-02-17,2026-02-18,,,-0.006900993743099,True
AZZ,2026-02-17,2026-02-18,,,-0.0320284697508896,True
LUMN,2026-02-17,2026-02-18,,,-0.0123609394313967,True
BKV,2026-02-17,2026-02-18,,,0.0006675567423231,True
SCI,2026-02-17,2026-02-18,,,-0.004100907170374,True
REGN,2026-02-17,2026-02-18,,,-0.0017264627676332,True
SSD,2026-02-17,2026-02-18,,,-0.0130078143959617,True
PLD,2026-02-17,2026-02-18,,,-0.0150948719757354,True
CBOE,2026-02-17,2026-02-18,,,0.0052427867698803,True
XMTR,2026-02-17,2026-02-18,,,0.032419845960953,True
DVN,2026-02-17,2026-02-18,,,0.0090826521344231,True
CG,2026-02-17,2026-02-18,,,0.0121681415929202,True
INGR,2026-02-17,2026-02-18,,,-0.0004292950974499,True
COCO,2026-02-17,2026-02-18,,,-0.1142958244869073,True
SAM,2026-02-17,2026-02-18,,,0.0086314790039272,True
EEFT,2026-02-17,2026-02-18,,,0.0086463501063076,True
ROL,2026-02-17,2026-02-18,,,0.0028295605858854,True
SHC,2026-02-17,2026-02-18,,,0.0210649502633117,True
CUBI,2026-02-17,2026-02-18,,,-0.0032449972958354,True
SXI,2026-02-17,2026-02-18,,,-0.0158896252373753,True
PVH,2026-02-17,2026-02-18,,,0.0001442377037357,True
HP,2026-02-17,2026-02-18,,,0.0444311017712397,True
ELV,2026-02-17,2026-02-18,,,0.0042345843726434,True
YETI,2026-02-17,2026-02-18,,,0.0295771714226202,True
SEI,2026-02-17,2026-02-18,,,-0.0331176246669204,True
EVR,2026-02-17,2026-02-18,,,0.0344676728852224,True
FROG,2026-02-17,2026-02-18,,,0.0008408660920748,True
TPG,2026-02-17,2026-02-18,,,0.0221748400852879,True
SJM,2026-02-17,2026-02-18,,,0.0138392016569384,True
GNTX,2026-02-17,2026-02-18,,,-0.0028443722064201,True
TEX,2026-02-17,2026-02-18,,,-0.0064738886491152,True
SKYW,2026-02-17,2026-02-18,,,-0.0197337801359024,True
AMRX,2026-02-17,2026-02-18,,,-0.0223831468071099,True
KTB,2026-02-17,2026-02-18,,,0.0126865671641789,True
ATMU,2026-02-17,2026-02-18,,,0.0023404587299109,True
MPC,2026-02-17,2026-02-18,,,-0.0048369402612945,True
BSM,2026-02-17,2026-02-18,,,-0.0268852459016393,True
OGE,2026-02-17,2026-02-18,,,-0.0087420042643922,True
ASO,2026-02-17,2026-02-18,,,-0.0122134850259327,True
CPAY,2026-02-17,2026-02-18,,,0.0195030802020379,True
DBX,2026-02-17,2026-02-18,,,0.0081699346405228,True
KNF,2026-02-17,2026-02-18,,,-0.0345855060125571,True
AMAT,2026-02-17,2026-02-18,,,0.028318436220867,True
GPN,2026-02-17,2026-02-18,,,0.1646839615880753,True
ARW,2026-02-17,2026-02-18,,,0.0015707834282348,True
REYN,2026-02-17,2026-02-18,,,0.014388489208633,True
CF,2026-02-17,2026-02-18,,,0.0216440985179655,True
VSEC,2026-02-17,2026-02-18,,,0.0193118965032343,True
SIGI,2026-02-17,2026-02-18,,,-0.0149064016639705,True
GEV,2026-02-17,2026-02-18,,,-0.0019532442165659,True
PTCT,2026-02-17,2026-02-18,,,-0.0034697123030215,True
KEX,2026-02-17,2026-02-18,,,0.0088411746131984,True
IBKR,2026-02-17,2026-02-18,,,0.0219675262655205,True
HXL,2026-02-17,2026-02-18,,,-0.0124747134187457,True
PAGP,2026-02-17,2026-02-18,,,0.0059578368469292,True
EBAY,2026-02-17,2026-02-18,,,0.0278924327704817,True
SAIC,2026-02-17,2026-02-18,,,0.0399154731157547,True
ACT,2026-02-17,2026-02-18,,,-0.0176375029009051,True
TMDX,2026-02-17,2026-02-18,,,0.0125541772530264,True
LAUR,2026-02-17,2026-02-18,,,0.0100719424460431,True
BWXT,2026-02-17,2026-02-18,,,0.0057685613406932,True
APLE,2026-02-17,2026-02-18,,,-0.001627339300244,True
DINO,2026-02-17,2026-02-18,,,-0.1085566119273985,True
NDAQ,2026-02-17,2026-02-18,,,0.0235543369890329,True
HPQ,2026-02-17,2026-02-18,,,-0.0075716603569495,True
MMS,2026-02-17,2026-02-18,,,0.0404975812024879,True
FBIN,2026-02-17,2026-02-18,,,0.0247383444338726,True
IBM,2026-02-17,2026-02-18,,,0.0096008671750997,True
GS,2026-02-17,2026-02-18,,,0.0193113837823677,True
BG,2026-02-17,2026-02-18,,,-0.0009025270758122,True
THG,2026-02-17,2026-02-18,,,-0.0027436410402971,True
DY,2026-02-17,2026-02-18,,,-0.0230807471060293,True
MPLX,2026-02-17,2026-02-18,,,-0.0113339145597209,True
INGM,2026-02-17,2026-02-18,,,0.0205511443250818,True
HIW,2026-02-17,2026-02-18,,,0.0069716775599129,True
