symbol,signal_date,trade_date,price_signal,price_trade,ret_1d,matched
AAON,2026-02-17,2026-02-18,,,-0.0048647596808717,True
LNG,2026-02-17,2026-02-18,,,0.0215058673119949,True
PSTG,2026-02-17,2026-02-18,,,-0.0012381345439538,True
CRGY,2026-02-17,2026-02-18,,,0.0331325301204816,True
LH,2026-02-17,2026-02-18,,,0.0075541258539053,True
USFD,2026-02-17,2026-02-18,,,-0.0053547523427041,True
UPS,2026-02-17,2026-02-18,,,0.0052809280581767,True
WYNN,2026-02-17,2026-02-18,,,0.016695804195804,True
WTFC,2026-02-17,2026-02-18,,,0.0076013513513515,True
AVB,2026-02-17,2026-02-18,,,0.0023079088094568,True
ICE,2026-02-17,2026-02-18,,,0.011405109489051,True
VRDN,2026-02-17,2026-02-18,,,-0.0063626723223754,True
BAC,2026-02-17,2026-02-18,,,0.0117557830868411,True
RPM,2026-02-17,2026-02-18,,,-0.0055272108843537,True
HTH,2026-02-17,2026-02-18,,,-0.0089881869542884,True
RIOT,2026-02-17,2026-02-18,,,0.0573378839590443,True
SBUX,2026-02-17,2026-02-18,,,0.003878813292798,True
AVY,2026-02-17,2026-02-18,,,0.0052471834970935,True
ESAB,2026-02-17,2026-02-18,,,-0.0041969572060256,True
TNET,2026-02-17,2026-02-18,,,0.0184386973180077,True
EXP,2026-02-17,2026-02-18,,,0.0077050322131291,True
ANET,2026-02-17,2026-02-18,,,-0.0213213634450836,True
OKTA,2026-02-17,2026-02-18,,,0.0056997332039778,True
ADBE,2026-02-17,2026-02-18,,,0.0104434632367058,True
WPC,2026-02-17,2026-02-18,,,-0.0373516720604099,True
FNF,2026-02-17,2026-02-18,,,-0.0243647754959971,True
ROKU,2026-02-17,2026-02-18,,,0.0184014450214495,True
NTAP,2026-02-17,2026-02-18,,,0.0024735331948155,True
VMI,2026-02-17,2026-02-18,,,0.0247995314893234,True
MSTR,2026-02-17,2026-02-18,,,-0.0269682132587237,True
CSX,2026-02-17,2026-02-18,,,0.0080428954423592,True
BRX,2026-02-17,2026-02-18,,,-0.0121580547112462,True
AEE,2026-02-17,2026-02-18,,,-0.0201736927808938,True
UCB,2026-02-17,2026-02-18,,,-0.0088901634642958,True
CLX,2026-02-17,2026-02-18,,,0.0019518542615486,True
INSM,2026-02-17,2026-02-18,,,0.0039197448844008,True
BRO,2026-02-17,2026-02-18,,,0.0124945517942758,True
FUL,2026-02-17,2026-02-18,,,-0.0002988643156006,True
MDGL,2026-02-17,2026-02-18,,,0.0085570056636297,True
CR,2026-02-17,2026-02-18,,,0.0016493402638944,True
DTM,2026-02-17,2026-02-18,,,0.0062570674707875,True
STZ,2026-02-17,2026-02-18,,,0.0235101506221349,True
TTC,2026-02-17,2026-02-18,,,-0.0094829307246955,True
CNM,2026-02-17,2026-02-18,,,-0.0076788830715531,True
ETR,2026-02-17,2026-02-18,,,-0.0196284948295671,True
TMHC,2026-02-17,2026-02-18,,,-0.0096930533117931,True
CDNS,2026-02-17,2026-02-18,,,0.0760248359556905,True
SCHW,2026-02-17,2026-02-18,,,0.0247099269445638,True
ITW,2026-02-17,2026-02-18,,,-0.0042364333266088,True
CNS,2026-02-17,2026-02-18,,,-0.0015114873035065,True
GOLF,2026-02-17,2026-02-18,,,0.0063316582914572,True
FHN,2026-02-17,2026-02-18,,,0.012913640032284,True
NNN,2026-02-17,2026-02-18,,,-0.0270149586961375,True
CFLT,2026-02-17,2026-02-18,,,-0.0013029315960911,True
AMD,2026-02-17,2026-02-18,,,-0.0145755367342919,True
FHB,2026-02-17,2026-02-18,,,0.0018939393939394,True
MTDR,2026-02-17,2026-02-18,,,0.0472673559822747,True
AOS,2026-02-17,2026-02-18,,,-0.0064175160437901,True
HRI,2026-02-17,2026-02-18,,,-0.0198507860378365,True
MIR,2026-02-17,2026-02-18,,,-0.024556616643929,True
GFF,2026-02-17,2026-02-18,,,-0.0276963180188986,True
PNC,2026-02-17,2026-02-18,,,0.0064867669953294,True
ULS,2026-02-17,2026-02-18,,,0.0090638719728084,True
WOR,2026-02-17,2026-02-18,,,-0.0263969832019198,True
KO,2026-02-17,2026-02-18,,,-0.0008798391151333,True
BBIO,2026-02-17,2026-02-18,,,-0.0253131179960446,True
MWA,2026-02-17,2026-02-18,,,-0.0086235489220563,True
PFGC,2026-02-17,2026-02-18,,,0.0014213197969543,True
EQR,2026-02-17,2026-02-18,,,0.0017328292375551,True
VRRM,2026-02-17,2026-02-18,,,0.010393873085339,True
WY,2026-02-17,2026-02-18,,,-0.0226934523809523,True
LAD,2026-02-17,2026-02-18,,,0.013619452564443,True
CHDN,2026-02-17,2026-02-18,,,0.0309196316926225,True
SKT,2026-02-17,2026-02-18,,,-0.0108851331996561,True
EQIX,2026-02-17,2026-02-18,,,-0.029129069193357,True
IEX,2026-02-17,2026-02-18,,,-0.0010993738349027,True
ATGE,2026-02-17,2026-02-18,,,0.0211319175645987,True
VNT,2026-02-17,2026-02-18,,,0.0081240768094537,True
VST,2026-02-17,2026-02-18,,,-0.0179064947029019,True
KYMR,2026-02-17,2026-02-18,,,0.0031824611032531,True
DELL,2026-02-17,2026-02-18,,,0.0059436643983117,True
HWM,2026-02-17,2026-02-18,,,-0.0126707582656899,True
AWR,2026-02-17,2026-02-18,,,-0.019764957264957,True
PCAR,2026-02-17,2026-02-18,,,-0.0106702497628833,True
CRM,2026-02-17,2026-02-18,,,0.0189918063920995,True
TRGP,2026-02-17,2026-02-18,,,0.0148468500601899,True
PRI,2026-02-17,2026-02-18,,,0.0020060180541623,True
WFC,2026-02-17,2026-02-18,,,0.0132723112128145,True
C,2026-02-17,2026-02-18,,,0.0218843381965194,True
TFC,2026-02-17,2026-02-18,,,0.0093869731800764,True
AM,2026-02-17,2026-02-18,,,-0.0223776223776224,True
BALL,2026-02-17,2026-02-18,,,-0.0036063110443275,True
FBP,2026-02-17,2026-02-18,,,-0.00354609929078,True
SFD,2026-02-17,2026-02-18,,,-0.0124298315958301,True
VTR,2026-02-17,2026-02-18,,,-0.013235124870526,True
ALNY,2026-02-17,2026-02-18,,,0.0002104566910194,True
RRX,2026-02-17,2026-02-18,,,-0.0026934489842501,True
META,2026-02-17,2026-02-18,,,0.006147444821599,True
PRVA,2026-02-17,2026-02-18,,,-0.013586956521739,True
NTRA,2026-02-17,2026-02-18,,,0.0202603550295858,True
CELH,2026-02-17,2026-02-18,,,-0.0109314506946025,True
LW,2026-02-17,2026-02-18,,,0.0141137401411373,True
XEL,2026-02-17,2026-02-18,,,-0.0132507739938079,True
BFH,2026-02-17,2026-02-18,,,0.0173592126845272,True
JBL,2026-02-17,2026-02-18,,,0.0121989121989123,True
GBTG,2026-02-17,2026-02-18,,,-0.0091074681238615,True
AEP,2026-02-17,2026-02-18,,,-0.0228040540540541,True
PAY,2026-02-17,2026-02-18,,,0.0400511291009799,True
HAYW,2026-02-17,2026-02-18,,,0.0078883495145629,True
ADMA,2026-02-17,2026-02-18,,,0.0025078369905957,True
HLT,2026-02-17,2026-02-18,,,-0.0061040840727455,True
WELL,2026-02-17,2026-02-18,,,-0.031975125301652,True
FCPT,2026-02-17,2026-02-18,,,-0.0135674381484437,True
CACC,2026-02-17,2026-02-18,,,0.0287772712471507,True
SBRA,2026-02-17,2026-02-18,,,-0.027197668771248,True
CNO,2026-02-17,2026-02-18,,,-0.0018552875695732,True
ODFL,2026-02-17,2026-02-18,,,0.0025346575625906,True
PG,2026-02-17,2026-02-18,,,-0.0168599185208399,True
WH,2026-02-17,2026-02-18,,,-0.0011203784389394,True
BL,2026-02-17,2026-02-18,,,-0.0056239957150509,True
TKR,2026-02-17,2026-02-18,,,0.0160128861095318,True
CSL,2026-02-17,2026-02-18,,,-0.005955006616674,True
ONB,2026-02-17,2026-02-18,,,0.0012057877813504,True
DOC,2026-02-17,2026-02-18,,,-0.0058072009291519,True
NRG,2026-02-17,2026-02-18,,,-0.0137791870856153,True
FR,2026-02-17,2026-02-18,,,0.0058284762697751,True
EXPO,2026-02-17,2026-02-18,,,0.0224097788125727,True
AGYS,2026-02-17,2026-02-18,,,-0.0049881531363011,True
EXR,2026-02-17,2026-02-18,,,-0.0179924242424242,True
J,2026-02-17,2026-02-18,,,0.0368606184962625,True
GNRC,2026-02-17,2026-02-18,,,-0.0218881178788657,True
ENTG,2026-02-17,2026-02-18,,,0.0179839456622412,True
UBER,2026-02-17,2026-02-18,,,0.0317595349496666,True
AKR,2026-02-17,2026-02-18,,,-0.0126582278481012,True
RJF,2026-02-17,2026-02-18,,,0.0198063658798961,True
AX,2026-02-17,2026-02-18,,,0.0013325133251331,True
MTH,2026-02-17,2026-02-18,,,-0.0143480973175297,True
TMUS,2026-02-17,2026-02-18,,,-0.0289604298529211,True
WAFD,2026-02-17,2026-02-18,,,0.0015133171912833,True
TDS,2026-02-17,2026-02-18,,,-0.0292221744735711,True
CVNA,2026-02-17,2026-02-18,,,0.0301760984783723,True
NNI,2026-02-17,2026-02-18,,,0.0042793825462323,True
BCPC,2026-02-17,2026-02-18,,,-0.0111420612813371,True
HCC,2026-02-17,2026-02-18,,,0.0254357041921808,True
APG,2026-02-17,2026-02-18,,,-0.0060769750168805,True
OKE,2026-02-17,2026-02-18,,,0.013783436514426,True
O,2026-02-17,2026-02-18,,,-0.0213565949766882,True
VLO,2026-02-17,2026-02-18,,,0.0107428803080977,True
CRDO,2026-02-17,2026-02-18,,,0.0249198717948717,True
GKOS,2026-02-17,2026-02-18,,,0.1346586646661665,True
MET,2026-02-17,2026-02-18,,,0.0081445660473402,True
KBR,2026-02-17,2026-02-18,,,0.0215705283567619,True
CTRA,2026-02-17,2026-02-18,,,0.0128741551335693,True
GWW,2026-02-17,2026-02-18,,,0.0016074614474217,True
OPCH,2026-02-17,2026-02-18,,,0.0073779795686719,True
FELE,2026-02-17,2026-02-18,,,-0.0225855022585502,True
PATK,2026-02-17,2026-02-18,,,-0.0154650247010811,True
FTV,2026-02-17,2026-02-18,,,0.0267558528428093,True
CUBE,2026-02-17,2026-02-18,,,-0.0043758043758044,True
PANW,2026-02-17,2026-02-18,,,-0.0681957186544343,True
BROS,2026-02-17,2026-02-18,,,-0.0035441149039358,True
IVT,2026-02-17,2026-02-18,,,-0.0167310167310167,True
XYL,2026-02-17,2026-02-18,,,0.0082696208456858,True
CGNX,2026-02-17,2026-02-18,,,-0.0064809949203014,True
AYI,2026-02-17,2026-02-18,,,0.0071667309422802,True
ABG,2026-02-17,2026-02-18,,,0.0104661389621811,True
PCOR,2026-02-17,2026-02-18,,,0.0162804060524803,True
HUBB,2026-02-17,2026-02-18,,,-0.003719599427754,True
DLB,2026-02-17,2026-02-18,,,0.0183817753338568,True
ADI,2026-02-17,2026-02-18,,,0.0262510740422505,True
WHD,2026-02-17,2026-02-18,,,0.0133356729250746,True
ATO,2026-02-17,2026-02-18,,,-0.0117620949844652,True
ONC,2026-02-17,2026-02-18,,,0.0118074733697797,True
OKLO,2026-02-17,2026-02-18,,,-0.0036960378474275,True
GXO,2026-02-17,2026-02-18,,,0.0007649938800489,True
PTC,2026-02-17,2026-02-18,,,0.0158750898281831,True
NWE,2026-02-17,2026-02-18,,,-0.011836027713626,True
BX,2026-02-17,2026-02-18,,,0.0114925032346451,True
HD,2026-02-17,2026-02-18,,,0.0012531328320801,True
ORLY,2026-02-17,2026-02-18,,,0.0016198704103671,True
SHW,2026-02-17,2026-02-18,,,-0.0059248790563679,True
MSM,2026-02-17,2026-02-18,,,0.0011768481865839,True
CRC,2026-02-17,2026-02-18,,,0.0233133168491699,True
PODD,2026-02-17,2026-02-18,,,0.047617114557116,True
SARO,2026-02-17,2026-02-18,,,0.0070876288659793,True
A,2026-02-17,2026-02-18,,,0.02478404779204,True
KIM,2026-02-17,2026-02-18,,,-0.0211663066954642,True
PAG,2026-02-17,2026-02-18,,,0.0155183865708592,True
AIG,2026-02-17,2026-02-18,,,0.0049118387909319,True
KDP,2026-02-17,2026-02-18,,,0.0003432887058016,True
ADSK,2026-02-17,2026-02-18,,,0.0196165453577135,True
MHO,2026-02-17,2026-02-18,,,-0.0179910044977512,True
EMR,2026-02-17,2026-02-18,,,0.0153846153846153,True
SNPS,2026-02-17,2026-02-18,,,0.0482521625785046,True
SUI,2026-02-17,2026-02-18,,,-0.011257321061839,True
CUK,2026-02-17,2026-02-18,,,-0.0043076923076923,True
AJG,2026-02-17,2026-02-18,,,0.0022897196261681,True
GTES,2026-02-17,2026-02-18,,,-0.0073179656055616,True
VRTX,2026-02-17,2026-02-18,,,-0.0146861644180005,True
GATX,2026-02-17,2026-02-18,,,-0.0166416869088841,True
VIAV,2026-02-17,2026-02-18,,,0.0011406844106462,True
EXC,2026-02-17,2026-02-18,,,-0.0166527893422148,True
ROST,2026-02-17,2026-02-18,,,0.0109479844609252,True
DPZ,2026-02-17,2026-02-18,,,0.0254082998661311,True
MANH,2026-02-17,2026-02-18,,,0.0100967309185906,True
NEM,2026-02-17,2026-02-18,,,0.0194587523505844,True
IRT,2026-02-17,2026-02-18,,,0.0079219987812308,True
BTU,2026-02-17,2026-02-18,,,0.0274691358024692,True
MGRC,2026-02-17,2026-02-18,,,-0.0127372200376133,True
OXY,2026-02-17,2026-02-18,,,0.0254680017414019,True
IPAR,2026-02-17,2026-02-18,,,0.0037717121588087,True
NET,2026-02-17,2026-02-18,,,-0.0115654688145394,True
CSW,2026-02-17,2026-02-18,,,0.0335271515522459,True
IDA,2026-02-17,2026-02-18,,,-0.0096422582448294,True
LYV,2026-02-17,2026-02-18,,,-0.0111089951120421,True
GGG,2026-02-17,2026-02-18,,,-0.0093319194061505,True
REG,2026-02-17,2026-02-18,,,-0.0190439176059075,True
TRU,2026-02-17,2026-02-18,,,0.0054441641216305,True
CXT,2026-02-17,2026-02-18,,,-0.0065727699530516,True
IRDM,2026-02-17,2026-02-18,,,-0.0195495112622184,True
CHD,2026-02-17,2026-02-18,,,0.0278306136750425,True
QRVO,2026-02-17,2026-02-18,,,-0.002728674813145,True
LEN,2026-02-17,2026-02-18,,,-0.0014822134387351,True
HEI,2026-02-17,2026-02-18,,,0.014857210640254,True
IDXX,2026-02-17,2026-02-18,,,0.013941900761774,True
CHEF,2026-02-17,2026-02-18,,,0.0119760479041917,True
PAYO,2026-02-17,2026-02-18,,,0.0336448598130842,True
BKE,2026-02-17,2026-02-18,,,-0.0113235567105995,True
TSN,2026-02-17,2026-02-18,,,0.016852146263911,True
GRBK,2026-02-17,2026-02-18,,,-0.0017612278273996,True
ENSG,2026-02-17,2026-02-18,,,-0.0118134324845859,True
ALGN,2026-02-17,2026-02-18,,,0.0192287148808887,True
CURB,2026-02-17,2026-02-18,,,-0.0151459179903953,True
OVV,2026-02-17,2026-02-18,,,0.0651041666666667,True
BIIB,2026-02-17,2026-02-18,,,-0.0076168080973315,True
DASH,2026-02-17,2026-02-18,,,0.0680054207219416,True
FRME,2026-02-17,2026-02-18,,,-0.0058768218147625,True
KMB,2026-02-17,2026-02-18,,,0.0221354166666667,True
NBIX,2026-02-17,2026-02-18,,,0.0048528490920474,True
CRWD,2026-02-17,2026-02-18,,,0.0035482391561465,True
SYK,2026-02-17,2026-02-18,,,0.0220488650522778,True
MTD,2026-02-17,2026-02-18,,,0.0165011380095179,True
LECO,2026-02-17,2026-02-18,,,0.0061614508998504,True
MASI,2026-02-17,2026-02-18,,,0.0052664720361783,True
ECL,2026-02-17,2026-02-18,,,-0.0039828834759711,True
KAI,2026-02-17,2026-02-18,,,-0.0390992773829869,True
FCNCA,2026-02-17,2026-02-18,,,0.0348271202447392,True
MLM,2026-02-17,2026-02-18,,,-0.007201476302642,True
ON,2026-02-17,2026-02-18,,,-0.018065591995553,True
KKR,2026-02-17,2026-02-18,,,0.0102389078498292,True
NOV,2026-02-17,2026-02-18,,,0.0482433141059255,True
VICI,2026-02-17,2026-02-18,,,-0.0046885465505693,True
ESE,2026-02-17,2026-02-18,,,0.0150751879699246,True
AZO,2026-02-17,2026-02-18,,,0.0007055050774986,True
VMC,2026-02-17,2026-02-18,,,-0.0094633048772417,True
RBA,2026-02-17,2026-02-18,,,0.0325710991544965,True
IT,2026-02-17,2026-02-18,,,0.0316698656429941,True
EPRT,2026-02-17,2026-02-18,,,-0.0110125420617925,True
SNEX,2026-02-17,2026-02-18,,,0.0125701636493005,True
ZWS,2026-02-17,2026-02-18,,,0.0017605633802817,True
RNST,2026-02-17,2026-02-18,,,-0.0113161131611316,True
KD,2026-02-17,2026-02-18,,,-0.0345842531272995,True
AMH,2026-02-17,2026-02-18,,,-0.0044444444444444,True
PKG,2026-02-17,2026-02-18,,,-0.0055747389441278,True
CNP,2026-02-17,2026-02-18,,,-0.0168815943728019,True
ADC,2026-02-17,2026-02-18,,,-0.0313249968422382,True
CRVL,2026-02-17,2026-02-18,,,-0.0218181818181817,True
ESS,2026-02-17,2026-02-18,,,0.0111703177422537,True
ZG,2026-02-17,2026-02-18,,,0.0211411684473743,True
EOG,2026-02-17,2026-02-18,,,0.0210438413361169,True
RHP,2026-02-17,2026-02-18,,,0.0004898119122256,True
POOL,2026-02-17,2026-02-18,,,-0.0005088859312611,True
NWS,2026-02-17,2026-02-18,,,-0.0015197568389057,True
DXCM,2026-02-17,2026-02-18,,,0.033650433054096,True
CMS,2026-02-17,2026-02-18,,,-0.0122304050499737,True
HOMB,2026-02-17,2026-02-18,,,-0.0095108695652174,True
SNOW,2026-02-17,2026-02-18,,,-0.0057594579333708,True
DHI,2026-02-17,2026-02-18,,,0.0057730470864152,True
TDY,2026-02-17,2026-02-18,,,0.0204974204974204,True
CDW,2026-02-17,2026-02-18,,,-0.0068717538953255,True
ES,2026-02-17,2026-02-18,,,-0.0179378337669451,True
INVH,2026-02-17,2026-02-18,,,-0.0110537951363302,True
NWSA,2026-02-17,2026-02-18,,,0.0068995256576109,True
PM,2026-02-17,2026-02-18,,,-0.0053362374081133,True
IR,2026-02-17,2026-02-18,,,-0.0157958687727824,True
ARCC,2026-02-17,2026-02-18,,,0.0056994818652849,True
SNA,2026-02-17,2026-02-18,,,0.0069952055332862,True
APPF,2026-02-17,2026-02-18,,,0.047336927543101,True
SOFI,2026-02-17,2026-02-18,,,0.001537672988211,True
NCLH,2026-02-17,2026-02-18,,,0.0103734439834024,True
CART,2026-02-17,2026-02-18,,,-0.0111655773420478,True
BBY,2026-02-17,2026-02-18,,,0.0122541603630863,True
RVTY,2026-02-17,2026-02-18,,,0.0283008942661757,True
D,2026-02-17,2026-02-18,,,-0.0141660319878142,True
GFS,2026-02-17,2026-02-18,,,-0.0346329323931978,True
NEU,2026-02-17,2026-02-18,,,0.0144548182727577,True
TBBK,2026-02-17,2026-02-18,,,-0.032398858485815,True
IBOC,2026-02-17,2026-02-18,,,-0.0066152149944873,True
AMR,2026-02-17,2026-02-18,,,-0.0034176726751558,True
COR,2026-02-17,2026-02-18,,,0.0007222824124233,True
DIS,2026-02-17,2026-02-18,,,0.0157435508345977,True
OS,2026-02-17,2026-02-18,,,0.0068405301410858,True
MHK,2026-02-17,2026-02-18,,,-0.0068986430141763,True
PI,2026-02-17,2026-02-18,,,-0.0248949496551177,True
RS,2026-02-17,2026-02-18,,,-0.0113429327064354,True
HBAN,2026-02-17,2026-02-18,,,0.0240412135088725,True
NI,2026-02-17,2026-02-18,,,-0.0301862556197817,True
WTRG,2026-02-17,2026-02-18,,,-0.0161616161616161,True
MGY,2026-02-17,2026-02-18,,,0.0149942329873125,True
ELF,2026-02-17,2026-02-18,,,0.0087076076993584,True
MAA,2026-02-17,2026-02-18,,,0.0052823450636114,True
REXR,2026-02-17,2026-02-18,,,-0.0093159435719989,True
DGX,2026-02-17,2026-02-18,,,-0.0053530585429949,True
BAX,2026-02-17,2026-02-18,,,0.0544840887174542,True
DHR,2026-02-17,2026-02-18,,,0.0106609808102344,True
WMB,2026-02-17,2026-02-18,,,0.0025013896609227,True
FIS,2026-02-17,2026-02-18,,,0.0223063973063972,True
MSA,2026-02-17,2026-02-18,,,-0.0116256060156326,True
RGTI,2026-02-17,2026-02-18,,,0.0378447722899293,True
PB,2026-02-17,2026-02-18,,,0.0064587055105125,True
LPLA,2026-02-17,2026-02-18,,,0.0310065489307551,True
PBH,2026-02-17,2026-02-18,,,0.0037724460540213,True
COP,2026-02-17,2026-02-18,,,0.0159955874241588,True
EXE,2026-02-17,2026-02-18,,,-0.0314355231143552,True
LII,2026-02-17,2026-02-18,,,-0.0205305039787798,True
Z,2026-02-17,2026-02-18,,,0.0229702069592903,True
CL,2026-02-17,2026-02-18,,,-0.0007318348144276,True
WRB,2026-02-17,2026-02-18,,,-0.0033783783783785,True
GRAL,2026-02-17,2026-02-18,,,0.0328183378774109,True
AAPL,2026-02-17,2026-02-18,,,0.0017811126269517,True
NVR,2026-02-17,2026-02-18,,,0.0137609486592102,True
WM,2026-02-17,2026-02-18,,,-0.0049315534393333,True
RBC,2026-02-17,2026-02-18,,,-0.0023149404083698,True
AWK,2026-02-17,2026-02-18,,,-0.0176016777769455,True
VOYA,2026-02-17,2026-02-18,,,0.014921360397903,True
JPM,2026-02-17,2026-02-18,,,0.0053723179109821,True
SAIL,2026-02-17,2026-02-18,,,0.0281150159744407,True
IOT,2026-02-17,2026-02-18,,,0.0294342507645259,True
DOCU,2026-02-17,2026-02-18,,,-0.008626410086264,True
KVUE,2026-02-17,2026-02-18,,,0.0255296034763714,True
ASTS,2026-02-17,2026-02-18,,,0.0168613754064796,True
SNAP,2026-02-17,2026-02-18,,,0.0317124735729386,True
WDAY,2026-02-17,2026-02-18,,,-0.0034237003912801,True
TEM,2026-02-17,2026-02-18,,,0.0684931506849313,True
UE,2026-02-17,2026-02-18,,,-0.0166666666666667,True
KRG,2026-02-17,2026-02-18,,,-0.0154978690430065,True
BSX,2026-02-17,2026-02-18,,,-0.0001310787783458,True
PWR,2026-02-17,2026-02-18,,,-0.0110829699312552,True
INTA,2026-02-17,2026-02-18,,,-0.0491666666666666,True
TPL,2026-02-17,2026-02-18,,,0.0335115613714178,True
BKD,2026-02-17,2026-02-18,,,-0.0048076923076924,True
BRKR,2026-02-17,2026-02-18,,,0.04302203567681,True
CTVA,2026-02-17,2026-02-18,,,0.013765718067505,True
FLO,2026-02-17,2026-02-18,,,0.0238095238095239,True
LPX,2026-02-17,2026-02-18,,,-0.029146972766149,True
APD,2026-02-17,2026-02-18,,,0.0169253484100975,True
CCL,2026-02-17,2026-02-18,,,-0.0042839657282741,True
CARG,2026-02-17,2026-02-18,,,0.0205553552109629,True
H,2026-02-17,2026-02-18,,,-0.0097293472492482,True
OTIS,2026-02-17,2026-02-18,,,0.0035698831674599,True
OLN,2026-02-17,2026-02-18,,,0.0439882697947213,True
ADP,2026-02-17,2026-02-18,,,0.019382391590013,True
PSN,2026-02-17,2026-02-18,,,0.0376160234489497,True
PEG,2026-02-17,2026-02-18,,,-0.0297872340425532,True
SYNA,2026-02-17,2026-02-18,,,-0.0074941451990632,True
CORZ,2026-02-17,2026-02-18,,,0.0023215322112593,True
